model,dataset,source,series,runtime_sec,n_train,n_test,sliding_window,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
RobustPCA,SVDB,mtsbench,SVDB/SVDB_866,12.93,41977,184320,8,0.3142436511857402,0.5386212703338806,0.32215783631034944,0.5485844863117886,0.025772592803061958,0.5598283303665049,0.21836763433084927,0.001233152785810502,0.528155164616104
RobustPCA,SVDB,mtsbench,SVDB/SVDB_867,33.24,42997,184320,112,0.07770871830370144,0.46242288780480223,0.10697361297787529,0.5690219152928551,0.03902187902187902,0.7259348451401432,0.1655080661951017,0.0013914751263114577,0.68508183156904
RobustPCA,SVDB,mtsbench,SVDB/SVDB_868,99.98,31194,184320,137,0.2781299938468076,0.5098369404480729,0.4098663821500745,0.6767726327562009,0.04405495892716661,0.6899889719397133,0.2906538802656871,0.0010092244361311975,0.5521833165828209
RobustPCA,SVDB,mtsbench,SVDB/SVDB_869,93.3,31525,184320,123,0.385950648145966,0.573777013898111,0.47331946237247746,0.6775313015554885,0.0630346958174905,0.9758032215250018,0.5793856655290097,0.0015733476449588733,0.7231919977007577
RobustPCA,SVDB,mtsbench,SVDB/SVDB_870,130.65,32572,184320,203,0.5274425234523364,0.601681735442875,0.7354609865658327,0.8044439791605056,0.06802459646425826,0.8711205046068492,0.5964926540440358,0.0013107752599885137,0.6714190948903369
RobustPCA,SVDB,mtsbench,SVDB/SVDB_871,16.96,45632,184320,121,0.03957224329812792,0.5872830171175721,0.032609658011532344,0.6713509154760519,0.05018761726078799,0.5417872489695694,0.07571201132142218,0.0016706375446958873,0.6824362997821053
RobustPCA,SVDB,mtsbench,SVDB/SVDB_872,26.33,43744,184320,116,0.146593088868122,0.677462174154744,0.16037981088208783,0.7604782920961372,0.12432464525322093,0.797365716243481,0.28232438991505976,0.0016671690561047216,0.7272634500152018
RobustPCA,SVDB,mtsbench,SVDB/SVDB_873,27.98,46080,184320,135,0.07595806362705021,0.5875101334655088,0.08266438103563195,0.6710345711571056,0.04663501815135437,0.760191421481744,0.10986842105263145,0.0016272258563441561,0.6717777277129874
RobustPCA,SVDB,mtsbench,SVDB/SVDB_874,17.07,43518,184320,112,0.017275527678373377,0.44277969986723886,0.023007578745207688,0.5347189593963315,0.009165366614664586,0.2469305400532326,0.01431871842392543,0.0015713889071758372,0.6386398366388628
RobustPCA,SVDB,mtsbench,SVDB/SVDB_875,20.02,39609,184320,108,0.060076714754148795,0.5903245429807993,0.07429948566374943,0.6593260551228575,0.01458178626881793,0.5391416650109279,0.03207386708783861,0.0016793874804718278,0.6129243902106429
RobustPCA,SVDB,mtsbench,SVDB/SVDB_876,5.21,42336,184320,9,0.06573252280592422,0.476984433161583,0.06542768613731711,0.4851094194622849,0.03276344016121693,0.6485351911396927,0.1461436764944388,0.0013094314486862023,0.6256805139714486
RobustPCA,SVDB,mtsbench,SVDB/SVDB_877,6.51,40746,184320,10,0.11605182124595237,0.5300468497106233,0.11845749022896816,0.5407231417066661,0.03708221517443279,0.842235524346725,0.29727542487186376,0.0013627001236576183,0.7139401071069077
RobustPCA,SVDB,mtsbench,SVDB/SVDB_878,54.25,31423,184320,111,0.2897638346145703,0.5883610527711625,0.3428733942032241,0.6682306719478893,0.08955084942983477,0.9417861194183769,0.4600669536107122,0.0017330419920427763,0.7485459599203588
RobustPCA,SVDB,mtsbench,SVDB/SVDB_879,111.02,21697,184320,197,0.43016117653722397,0.5965273404529994,0.5729215469807235,0.7445453580654332,0.08265873923317325,0.9742519023578635,0.6320083925865481,0.001597923698957399,0.7620833982020992
RobustPCA,SVDB,mtsbench,SVDB/SVDB_880,33.15,37516,184320,67,0.12090000298195501,0.5284030203856809,0.15267219571333723,0.6169047122100055,0.024386660790362863,0.5432092078537576,0.09503384808874075,0.0008504993666505452,0.5932260166987829
RobustPCA,SVDB,mtsbench,SVDB/SVDB_881,124.15,24857,184320,229,0.5581063456257119,0.5096314132243874,0.7798232095753228,0.776914384831853,0.08732734772143934,0.8866306616360391,0.8062032383212112,0.001514731273510159,0.6493756201456352
RobustPCA,SVDB,mtsbench,SVDB/SVDB_882,19.5,44525,184320,116,0.038646414171141966,0.5641721086109359,0.045296657395253515,0.6186006388165364,0.034797441364605546,0.6780263912794033,0.06777408637873746,0.001825486631989197,0.6722140744825158
RobustPCA,SVDB,mtsbench,SVDB/SVDB_883,20.42,44469,184320,123,0.043345892527733805,0.5831621367557773,0.049345827340728905,0.6337536601520635,0.04392063761234526,0.6934360310358498,0.08733771707975037,0.0019462408147697698,0.6703376152682697
RobustPCA,SVDB,mtsbench,SVDB/SVDB_884,57.33,41365,184320,84,0.45199094750365965,0.6296400325021871,0.5125422965567372,0.7268274390471781,0.2593108942441745,0.9593999285629241,0.938626276858048,0.0011346397124938747,0.921163625767692
RobustPCA,SVDB,mtsbench,SVDB/SVDB_885,29.18,32746,184320,35,0.3284760772708159,0.543323399147603,0.35400750445901574,0.5831893576683796,0.06573842355430894,0.961906650561575,0.526525030238881,0.0016470983996859348,0.6940193544986296
RobustPCA,SVDB,mtsbench,SVDB/SVDB_886,20.87,45799,184320,108,0.035439479322737465,0.5403251162853419,0.04663266724521763,0.6174730139415503,0.029797265440829796,0.581919370164246,0.06587136620548761,0.0012796582719298297,0.6487436380801151
RobustPCA,SVDB,mtsbench,SVDB/SVDB_887,60.24,39251,184320,105,0.22151427159552983,0.5559852501186182,0.3035063537722865,0.6842284133195244,0.06415893177007002,0.9275436407102798,0.3291103995545034,0.0011513675858374835,0.7001439243559041
RobustPCA,SVDB,mtsbench,SVDB/SVDB_888,4.14,43125,184320,4,0.06577313494905379,0.5137208070568822,0.06595857198710856,0.5169245064861456,0.030541694222329104,0.7505530551529483,0.09603998745780833,0.0012986478104910712,0.6560530396221453
RobustPCA,SVDB,mtsbench,SVDB/SVDB_889,57.34,42411,184320,131,0.20902656833732144,0.5191476720765149,0.26575929404482096,0.6122676040974749,0.033121483405088956,0.8195017910366137,0.22425926092956527,0.0019074096906893483,0.6247156037465122
RobustPCA,SVDB,mtsbench,SVDB/SVDB_890,37.35,41729,184320,112,0.10982091528751131,0.5364604171636067,0.15008559409883218,0.6402208987330293,0.06414788942369128,0.8340388414274353,0.19376863847295311,0.0013011197986198915,0.6952610720477155
RobustPCA,SVDB,mtsbench,SVDB/SVDB_891,61.26,34841,184320,86,0.3389125968976907,0.5565289878705629,0.3951278882456686,0.6510552281516024,0.10226014192542762,0.8947154665774762,0.7247377636977469,0.001250154566284317,0.7261688024211388
RobustPCA,SVDB,mtsbench,SVDB/SVDB_892,114.86,24686,138240,262,0.5573078477574381,0.60565814301343,0.8287965194427247,0.8661431512042193,0.07705057563947498,0.9536283933664308,0.7262464604353581,0.001565364027213523,0.7212490517455178
RobustPCA,SVDB,mtsbench,SVDB/SVDB_893,22.35,39063,184320,32,0.2843247127448399,0.5701079320239466,0.31529559130282325,0.611123116759413,0.06954424885459368,0.9511856412943797,0.4363086232980329,0.0014384882158433073,0.7228888219920382
